timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:07:08,11.76,14.02,1924.29,3.24,3.07,13.71,0.549,111.5
2026-01-08 08:07:09,11.71,14.05,1892.11,3.29,3.29,13.31,0.579,195.8
2026-01-08 08:07:10,11.12,13.27,1461.59,3.88,3.76,10.8,0.438,275.4
2026-01-08 08:07:11,9.49,11.31,756.73,5.51,5.14,6.95,0.527,343.2
2026-01-08 08:07:12,9.86,11.86,901.69,5.14,4.94,7.37,0.45,54.4
2026-01-08 08:07:13,8.9,10.7,518.59,6.1,5.93,4.84,0.517,118.6
2026-01-08 08:07:14,9.27,11.01,631.17,5.73,5.74,5.49,0.668,184.6
2026-01-08 08:07:15,9.02,10.77,588.79,5.98,5.92,5.83,0.428,249.2
2026-01-08 08:07:16,10.64,12.75,1235.05,4.36,4.72,9.52,0.391,325.7
2026-01-08 08:07:17,9.72,11.61,856.27,5.28,5.75,7.1,0.336,35.3
2026-01-08 08:07:18,11.33,13.69,1661.84,3.67,3.55,11.96,0.641,117.4
2026-01-08 08:07:19,12.44,14.76,2296.34,2.56,2.45,15.69,0.756,206.0
2026-01-08 08:07:20,14.4,14.95,2566.26,0.6,0.63,17.25,0.336,295.7
2026-01-08 08:07:21,10.5,12.6,1152.28,4.5,4.7,8.95,0.618,11.3
2026-01-08 08:07:22,8.35,9.86,386.25,6.65,6.88,4.02,0.31,70.4
2026-01-08 08:07:23,12.79,14.93,2600.0,2.21,2.23,16.91,0.49,160.0
2026-01-08 08:07:24,10.48,12.66,1191.51,4.52,4.14,9.37,0.375,236.0
2026-01-08 08:07:25,11.9,14.23,2065.99,3.1,3.42,14.38,0.545,321.4
2026-01-08 08:07:26,8.91,10.62,546.04,6.09,5.89,5.21,0.464,25.1
2026-01-08 08:07:27,9.95,11.98,907.54,5.05,4.49,7.45,0.555,97.0
2026-01-08 08:07:28,10.98,13.25,1446.22,4.02,4.2,10.59,0.504,176.5
2026-01-08 08:07:29,9.36,11.27,699.75,5.64,5.96,6.25,0.44,244.1
2026-01-08 08:07:30,12.65,14.95,2506.06,2.35,2.3,16.51,0.342,333.7
2026-01-08 08:07:31,13.21,14.88,2475.14,1.79,1.75,16.47,0.46,63.0
2026-01-08 08:07:32,11.26,13.61,1614.06,3.74,3.78,11.89,0.48,144.7
2026-01-08 08:07:33,9.93,11.76,966.17,5.07,4.92,8.11,0.576,215.2
2026-01-08 08:07:34,9.69,11.56,843.9,5.31,5.35,7.13,0.526,284.6
2026-01-08 08:07:35,10.29,12.33,1059.12,4.71,4.43,8.67,0.464,358.6
2026-01-08 08:07:36,10.21,12.18,996.44,4.79,4.77,8.13,0.432,71.7
2026-01-08 08:07:37,9.72,11.62,844.23,5.28,5.21,7.15,0.49,141.4
2026-01-08 08:07:38,11.78,14.15,1893.4,3.22,3.55,13.13,0.606,226.3
2026-01-08 08:07:39,9.53,11.44,750.65,5.47,5.95,6.61,0.508,295.0
2026-01-08 08:07:40,10.69,12.85,1251.3,4.31,4.37,9.57,0.439,12.1
2026-01-08 08:07:41,13.09,15.07,2528.54,1.91,1.94,16.69,0.575,102.5
2026-01-08 08:07:42,9.5,11.41,753.62,5.5,5.33,6.52,0.622,170.9
2026-01-08 08:07:43,10.82,12.97,1340.32,4.18,4.45,10.54,0.489,248.7
2026-01-08 08:07:44,9.99,11.92,970.07,5.01,5.17,8.65,0.451,320.2
2026-01-08 08:07:45,11.32,13.61,1619.41,3.68,3.59,11.93,0.439,41.9
2026-01-08 08:07:46,10.01,11.99,935.64,4.99,4.88,7.77,0.431,113.9
2026-01-08 08:07:47,8.02,9.64,318.07,6.98,7.08,3.6,0.526,171.7
2026-01-08 08:07:48,9.81,11.7,859.69,5.19,5.25,7.32,0.514,241.9
2026-01-08 08:07:49,9.6,11.34,763.13,5.4,5.3,6.98,0.511,309.9
2026-01-08 08:07:50,12.18,14.71,2205.23,2.82,2.68,14.7,0.54,38.2
2026-01-08 08:07:51,10.52,12.5,1132.35,4.48,4.26,9.17,0.387,113.2
2026-01-08 08:07:52,10.85,12.98,1418.4,4.15,4.3,11.04,0.597,191.1
2026-01-08 08:07:53,10.88,13.05,1308.98,4.12,4.29,10.15,0.652,269.4
2026-01-08 08:07:54,10.76,12.76,1337.01,4.24,4.05,10.48,0.592,345.9
2026-01-08 08:07:55,8.98,10.88,553.97,6.02,6.23,5.2,0.466,51.2
2026-01-08 08:07:56,8.65,10.47,457.55,6.35,6.28,4.3,0.641,114.0
2026-01-08 08:07:57,8.75,10.59,506.93,6.25,6.18,4.5,0.53,177.6
2026-01-08 08:07:58,9.38,11.06,682.02,5.62,5.51,6.4,0.422,243.9
2026-01-08 08:07:59,8.5,10.19,429.6,6.5,6.36,4.22,0.355,305.1
2026-01-08 08:08:00,11.14,13.36,1538.51,3.86,3.94,11.23,0.485,25.2
2026-01-08 08:08:01,14.78,14.97,2510.78,0.22,0.27,16.39,0.356,115.0
2026-01-08 08:08:02,10.27,12.3,1069.12,4.73,5.04,8.47,0.467,188.8
2026-01-08 08:08:03,6.72,7.94,119.89,8.28,8.59,1.5,0.538,236.4
2026-01-08 08:08:04,10.95,13.08,1273.64,4.05,4.31,9.73,0.734,314.9
2026-01-08 08:08:05,8.99,10.79,562.29,6.01,6.03,5.18,0.301,19.7
2026-01-08 08:08:06,12.05,14.24,2143.45,2.95,2.92,15.17,0.591,105.1
2026-01-08 08:08:07,11.01,13.28,1411.83,3.99,4.17,10.39,0.633,184.8
2026-01-08 08:08:08,8.86,10.76,546.54,6.14,6.06,4.96,0.496,249.4
2026-01-08 08:08:09,12.04,14.32,2270.33,2.96,3.02,15.33,0.373,335.3
2026-01-08 08:08:10,10.64,12.83,1208.01,4.36,4.43,9.29,0.555,52.3
2026-01-08 08:08:11,10.74,13.03,1348.6,4.26,4.07,10.47,0.493,130.4
2026-01-08 08:08:12,10.17,12.22,1055.13,4.83,4.96,8.47,0.533,203.7
2026-01-08 08:08:13,15.04,14.9,2475.98,0.0,-0.09,16.56,0.487,293.1
2026-01-08 08:08:14,10.85,12.9,1424.37,4.15,4.47,10.97,0.713,10.5
2026-01-08 08:08:15,11.1,13.46,1419.33,3.9,3.97,10.55,0.339,91.3
2026-01-08 08:08:16,11.08,13.48,1493.8,3.92,4.07,10.85,0.284,172.2
2026-01-08 08:08:17,9.59,11.38,785.26,5.41,5.42,6.85,0.519,240.5
2026-01-08 08:08:18,10.89,12.98,1383.59,4.11,3.93,10.53,0.344,318.4
2026-01-08 08:08:19,10.87,13.19,1454.47,4.13,3.61,10.92,0.469,37.5
2026-01-08 08:08:20,13.66,15.06,2571.2,1.34,1.34,16.96,0.517,127.8
2026-01-08 08:08:21,9.56,11.47,750.16,5.44,5.59,6.4,0.393,196.6
2026-01-08 08:08:22,13.07,15.03,2454.84,1.93,2.27,16.45,0.642,286.8
2026-01-08 08:08:23,10.17,12.1,988.41,4.83,4.67,7.91,0.503,359.4
2026-01-08 08:08:24,9.42,11.23,734.42,5.58,5.46,6.45,0.408,66.8
2026-01-08 08:08:25,11.87,14.31,1967.35,3.13,3.02,13.75,0.432,152.7
2026-01-08 08:08:26,11.12,13.28,1551.88,3.88,4.23,11.42,0.2,232.3
2026-01-08 08:08:27,11.4,13.56,1676.47,3.6,3.71,12.36,0.461,313.7
2026-01-08 08:08:28,11.77,14.17,1882.42,3.23,3.23,13.29,0.423,38.7
2026-01-08 08:08:29,10.5,12.41,1195.36,4.5,4.63,9.26,0.607,113.2
2026-01-08 08:08:30,11.78,14.22,2005.53,3.22,3.4,14.14,0.333,198.5
2026-01-08 08:08:31,12.01,14.54,2149.45,2.99,2.77,14.77,0.357,285.8
2026-01-08 08:08:32,12.26,14.78,2268.37,2.74,2.92,15.51,0.61,14.5
2026-01-08 08:08:33,10.47,12.37,1077.29,4.53,4.59,8.57,0.359,88.7
2026-01-08 08:08:34,10.55,12.68,1227.0,4.45,4.25,9.62,0.511,164.8
2026-01-08 08:08:35,8.93,10.71,553.52,6.07,5.79,4.82,0.59,229.1
2026-01-08 08:08:36,9.17,10.99,651.8,5.83,5.8,6.09,0.515,295.0
2026-01-08 08:08:37,11.74,14.09,1912.89,3.26,3.38,13.33,0.534,19.5
2026-01-08 08:08:38,11.32,13.78,1624.16,3.68,3.5,11.63,0.521,102.3
2026-01-08 08:08:39,10.37,12.43,1179.79,4.63,4.67,9.34,0.632,176.8
2026-01-08 08:08:40,10.64,12.8,1257.2,4.36,4.43,9.94,0.442,253.6
2026-01-08 08:08:41,11.02,13.1,1450.88,3.98,4.16,10.71,0.502,332.2
2026-01-08 08:08:42,13.35,15.08,2474.19,1.65,1.89,16.36,0.691,62.7
2026-01-08 08:08:43,12.37,14.78,2320.84,2.63,2.51,15.16,0.42,151.4
2026-01-08 08:08:44,11.47,13.66,1768.25,3.53,3.88,12.62,0.437,233.3
2026-01-08 08:08:45,9.81,11.8,924.92,5.19,5.41,7.87,0.466,304.1
2026-01-08 08:08:46,10.76,12.94,1282.09,4.24,4.52,9.8,0.355,21.8
2026-01-08 08:08:47,13.5,15.02,2510.75,1.5,1.85,16.61,0.543,111.9
2026-01-08 08:08:48,13.75,14.95,2417.43,1.25,1.26,16.08,0.331,201.6
2026-01-08 08:08:49,12.78,15.14,2387.64,2.22,2.47,15.46,0.47,292.4
2026-01-08 08:08:50,12.98,15.06,2516.52,2.02,2.06,16.86,0.45,22.8
2026-01-08 08:08:51,11.86,14.23,1980.18,3.14,3.01,14.06,0.537,108.2
2026-01-08 08:08:52,8.97,10.57,546.7,6.03,6.38,4.8,0.515,171.6
2026-01-08 08:08:53,12.01,14.44,2063.9,2.99,2.89,14.43,0.412,258.2
2026-01-08 08:08:54,9.51,11.35,759.59,5.49,5.66,6.57,0.56,326.3
2026-01-08 08:08:55,9.46,11.39,722.92,5.54,5.13,6.28,0.547,34.7
2026-01-08 08:08:56,12.02,14.47,2083.39,2.98,3.27,14.36,0.531,121.5
2026-01-08 08:08:57,12.25,14.81,2394.19,2.75,2.62,15.71,0.516,210.4
2026-01-08 08:08:58,13.11,14.96,2579.14,1.89,2.09,16.86,0.49,300.1
2026-01-08 08:08:59,11.75,14.29,1942.21,3.25,3.16,13.33,0.412,25.9
2026-01-08 08:09:00,12.7,15.14,2448.43,2.3,2.5,16.32,0.486,116.7
2026-01-08 08:09:01,10.09,12.07,985.69,4.91,4.92,7.88,0.423,189.2
2026-01-08 08:09:02,8.68,10.52,480.23,6.32,6.43,4.35,0.599,252.3
2026-01-08 08:09:03,11.85,14.22,2088.53,3.15,3.17,14.25,0.449,337.6
2026-01-08 08:09:04,10.52,12.63,1242.75,4.48,4.43,9.81,0.503,53.4
2026-01-08 08:09:05,8.19,9.85,352.42,6.81,6.69,3.65,0.475,112.5
2026-01-08 08:09:06,9.36,11.41,689.54,5.64,5.71,6.07,0.541,181.0
2026-01-08 08:09:07,13.42,14.97,2550.43,1.58,1.86,17.03,0.693,270.8
2026-01-08 08:09:08,11.76,14.27,2014.66,3.24,3.3,14.2,0.507,356.4
2026-01-08 08:09:09,11.0,13.37,1471.5,4.0,3.97,10.97,0.622,76.7
2026-01-08 08:09:10,11.86,14.36,1914.05,3.14,3.46,13.14,0.703,162.8
2026-01-08 08:09:11,12.39,14.98,2401.89,2.61,2.9,15.93,0.571,252.7
2026-01-08 08:09:12,9.78,11.79,832.21,5.22,5.15,7.22,0.371,323.4
2026-01-08 08:09:13,10.35,12.4,1154.58,4.65,4.5,9.4,0.636,37.8
2026-01-08 08:09:14,9.12,10.99,597.5,5.88,5.42,5.54,0.528,103.8
2026-01-08 08:09:15,10.9,13.16,1347.79,4.1,3.72,9.71,0.58,182.7
2026-01-08 08:09:16,9.01,10.79,605.42,5.99,5.84,5.53,0.615,247.5
2026-01-08 08:09:17,11.85,14.25,1975.36,3.15,3.59,13.7,0.449,332.9
2026-01-08 08:09:18,12.97,14.96,2571.82,2.03,2.09,16.91,0.475,62.7
2026-01-08 08:09:19,10.99,13.23,1517.75,4.01,4.1,11.27,0.468,142.1
2026-01-08 08:09:20,9.97,11.89,939.07,5.03,5.02,7.83,0.584,213.4
2026-01-08 08:09:21,10.93,12.92,1397.08,4.07,4.26,10.67,0.431,291.0
2026-01-08 08:09:22,11.91,14.38,2003.24,3.09,3.38,13.79,0.401,17.2
2026-01-08 08:09:23,10.7,12.89,1272.88,4.3,3.87,9.91,0.543,94.6
2026-01-08 08:09:24,10.48,12.64,1199.72,4.52,4.81,9.31,0.417,170.4
2026-01-08 08:09:25,10.9,13.19,1346.21,4.1,4.02,10.19,0.496,249.6
2026-01-08 08:09:26,12.34,14.93,2378.19,2.66,2.42,15.99,0.542,339.2
2026-01-08 08:09:27,10.58,12.91,1181.55,4.42,4.71,8.89,0.543,56.6
2026-01-08 08:09:28,10.07,12.07,1010.61,4.93,5.34,8.25,0.445,129.0
2026-01-08 08:09:29,8.63,10.44,474.94,6.37,6.5,4.83,0.392,191.7
2026-01-08 08:09:30,14.11,14.82,2462.91,0.89,0.8,16.64,0.503,280.6
2026-01-08 08:09:31,12.68,15.07,2546.33,2.32,2.45,16.66,0.576,11.0
2026-01-08 08:09:32,14.65,14.95,2521.87,0.35,0.39,16.6,0.18,100.7
2026-01-08 08:09:33,12.7,15.15,2483.51,2.3,2.05,16.01,0.563,191.6
2026-01-08 08:09:34,12.22,14.68,2214.33,2.78,2.83,14.9,0.465,279.6
2026-01-08 08:09:35,10.75,13.09,1315.28,4.25,4.13,9.71,0.589,358.2
2026-01-08 08:09:36,12.32,14.84,2416.08,2.68,2.62,16.6,0.557,87.2
2026-01-08 08:09:37,10.7,12.85,1318.39,4.3,4.42,10.21,0.583,164.3
2026-01-08 08:09:38,12.41,14.91,2449.1,2.59,2.57,16.12,0.507,253.8
2026-01-08 08:09:39,11.98,14.44,2011.75,3.02,2.98,13.81,0.496,340.4
2026-01-08 08:09:40,11.05,13.27,1623.4,3.95,4.01,12.07,0.545,60.0
2026-01-08 08:09:41,14.88,14.9,2401.99,0.12,-0.1,15.97,0.448,149.4
2026-01-08 08:09:42,10.23,12.29,1035.65,4.77,4.59,8.7,0.525,223.1
2026-01-08 08:09:43,12.7,14.86,2537.01,2.3,2.36,17.32,0.33,312.3
2026-01-08 08:09:44,10.76,12.84,1257.45,4.24,4.68,10.07,0.568,29.4
2026-01-08 08:09:45,9.75,11.69,830.93,5.25,5.3,6.91,0.684,99.5
2026-01-08 08:09:46,10.58,12.7,1206.89,4.42,4.38,9.9,0.543,175.7
2026-01-08 08:09:47,10.54,12.68,1160.62,4.46,4.51,9.24,0.533,251.8
2026-01-08 08:09:48,12.38,14.94,2483.27,2.62,2.34,16.37,0.344,341.5
2026-01-08 08:09:49,12.7,15.06,2424.3,2.3,2.34,15.96,0.528,71.8
2026-01-08 08:09:50,12.45,15.01,2612.19,2.55,2.71,17.03,0.425,161.8
2026-01-08 08:09:51,10.22,12.3,1081.03,4.78,4.86,8.69,0.491,235.7
2026-01-08 08:09:52,10.71,12.9,1344.66,4.29,4.34,10.26,0.495,313.1
2026-01-08 08:09:53,8.52,10.26,414.84,6.48,6.42,3.52,0.546,14.6
2026-01-08 08:09:54,12.83,15.01,2592.7,2.17,2.29,17.19,0.441,104.7
2026-01-08 08:09:55,12.67,15.11,2366.47,2.33,2.4,15.76,0.622,195.4
2026-01-08 08:09:56,10.87,13.1,1335.68,4.13,4.16,9.95,0.394,274.0
2026-01-08 08:09:57,11.55,13.81,1733.42,3.45,3.83,12.26,0.517,356.8
2026-01-08 08:09:58,8.55,10.16,444.16,6.45,6.23,4.4,0.523,57.8
2026-01-08 08:09:59,9.44,11.31,729.94,5.56,5.51,6.46,0.499,125.7
2026-01-08 08:10:00,12.14,14.67,2295.19,2.86,2.84,15.7,0.423,213.7
2026-01-08 08:10:01,9.86,11.69,925.84,5.14,5.14,7.77,0.508,283.9
2026-01-08 08:10:02,10.55,12.75,1178.5,4.45,4.48,9.23,0.502,0.4
2026-01-08 08:10:03,11.93,14.22,2144.67,3.07,3.54,15.06,0.569,85.7
2026-01-08 08:10:04,11.31,13.63,1703.66,3.69,3.73,12.27,0.384,167.5
2026-01-08 08:10:05,12.22,14.62,2373.49,2.78,3.05,15.94,0.33,255.2
2026-01-08 08:10:06,12.77,14.81,2519.99,2.23,2.0,16.89,0.37,344.1
2026-01-08 08:10:07,13.23,14.9,2492.47,1.77,1.84,16.75,0.509,73.4
2026-01-08 08:10:08,11.96,14.41,2076.35,3.04,2.94,14.01,0.69,159.9
