timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:06:19,8.79,10.53,476.9,6.21,6.38,4.78,0.587,3.5
2026-01-08 08:06:20,8.25,9.94,426.69,6.75,6.69,4.71,0.352,63.1
2026-01-08 08:06:21,9.73,11.71,811.88,5.27,5.09,6.62,0.503,133.4
2026-01-08 08:06:22,11.22,13.55,1742.98,3.78,3.77,13.23,0.605,214.7
2026-01-08 08:06:23,12.83,14.92,2454.52,2.17,2.34,15.83,0.52,304.2
2026-01-08 08:06:24,13.49,15.05,2625.0,1.51,1.27,17.59,0.561,34.5
2026-01-08 08:06:25,11.0,13.28,1422.29,4.0,3.92,10.43,0.594,114.2
2026-01-08 08:06:26,11.3,13.64,1636.23,3.7,3.79,11.75,0.59,196.0
2026-01-08 08:06:27,11.44,13.7,1861.43,3.56,3.86,13.7,0.38,278.3
2026-01-08 08:06:28,12.42,14.79,2250.58,2.58,2.6,15.28,0.528,7.0
2026-01-08 08:06:29,10.24,12.35,1085.4,4.76,4.76,8.06,0.706,81.1
2026-01-08 08:06:30,8.06,9.74,286.04,6.94,6.82,2.91,0.537,139.5
2026-01-08 08:06:31,10.5,12.53,1262.1,4.5,4.41,9.76,0.538,214.7
2026-01-08 08:06:32,12.45,15.08,2373.31,2.55,2.59,15.46,0.533,305.2
2026-01-08 08:06:33,10.64,12.82,1179.93,4.36,4.22,9.06,0.493,22.1
2026-01-08 08:06:34,12.81,15.03,2505.46,2.19,2.39,16.92,0.478,112.2
2026-01-08 08:06:35,13.51,14.77,2454.14,1.49,1.61,16.13,0.579,200.9
2026-01-08 08:06:36,9.82,11.81,835.65,5.18,5.29,7.1,0.478,271.7
2026-01-08 08:06:37,9.22,11.17,681.74,5.78,5.8,5.96,0.725,338.7
2026-01-08 08:06:38,10.37,12.33,1092.29,4.63,4.33,9.3,0.398,52.7
2026-01-08 08:06:39,10.11,12.08,1031.06,4.89,4.74,8.19,0.523,125.2
2026-01-08 08:06:40,10.31,12.26,1183.51,4.69,4.79,9.76,0.449,198.8
2026-01-08 08:06:41,12.41,14.86,2481.52,2.59,2.52,16.37,0.338,288.0
2026-01-08 08:06:42,9.11,10.89,533.68,5.89,6.05,4.85,0.601,353.3
2026-01-08 08:06:43,11.59,13.87,1787.34,3.41,3.29,12.4,0.541,76.5
2026-01-08 08:06:44,11.06,13.2,1548.32,3.94,3.94,12.5,0.518,155.7
2026-01-08 08:06:45,10.41,12.53,1175.24,4.59,4.7,9.25,0.356,230.9
2026-01-08 08:06:46,13.7,14.88,2625.0,1.3,0.94,16.73,0.478,320.2
2026-01-08 08:06:47,10.88,13.0,1355.29,4.12,4.22,9.72,0.509,38.2
2026-01-08 08:06:48,12.38,14.74,2543.96,2.62,2.56,17.2,0.572,126.6
2026-01-08 08:06:49,11.7,13.95,1956.2,3.3,3.15,14.26,0.474,210.3
2026-01-08 08:06:50,11.02,13.15,1189.28,3.98,3.78,8.35,0.53,289.2
2026-01-08 08:06:51,9.85,11.8,868.57,5.15,5.21,7.21,0.498,0.0
2026-01-08 08:06:52,10.51,12.57,1106.0,4.49,4.35,8.92,0.525,75.4
2026-01-08 08:06:53,9.49,11.43,633.11,5.51,5.5,4.63,0.415,144.0
2026-01-08 08:06:54,11.52,13.87,1924.01,3.48,3.58,13.64,0.384,227.2
2026-01-08 08:06:55,12.69,14.97,2256.13,2.31,2.22,14.91,0.575,317.1
2026-01-08 08:06:56,13.45,14.95,2436.02,1.55,1.59,15.89,0.571,46.8
2026-01-08 08:06:57,12.88,14.89,2521.35,2.12,2.17,17.05,0.811,136.2
2026-01-08 08:06:58,8.35,10.07,368.88,6.65,6.59,3.77,0.581,196.6
2026-01-08 08:06:59,11.16,13.29,1417.06,3.84,3.82,10.17,0.54,276.3
2026-01-08 08:07:00,9.8,11.74,812.73,5.2,5.09,7.12,0.42,346.7
2026-01-08 08:07:01,10.48,12.61,1169.92,4.52,4.38,9.24,0.531,62.4
2026-01-08 08:07:02,8.77,10.64,501.43,6.23,6.28,4.3,0.501,126.2
2026-01-08 08:07:03,11.86,14.3,1833.52,3.14,3.23,13.08,0.352,212.0
2026-01-08 08:07:04,7.71,9.24,270.57,7.29,6.95,3.09,0.426,267.5
2026-01-08 08:07:05,10.55,12.67,1239.19,4.45,4.56,9.88,0.509,343.5
2026-01-08 08:07:06,7.38,8.85,191.86,7.62,7.89,2.37,0.624,36.6
2026-01-08 08:07:07,9.7,11.68,830.57,5.3,5.66,6.61,0.428,106.7
2026-01-08 08:07:08,12.1,14.62,2143.61,2.9,2.74,14.76,0.468,194.4
2026-01-08 08:07:09,12.18,14.73,2329.28,2.82,2.79,15.69,0.554,282.8
2026-01-08 08:07:10,10.73,12.89,1438.29,4.27,3.87,11.2,0.516,0.1
2026-01-08 08:07:11,8.79,10.46,538.13,6.21,6.53,5.71,0.486,62.9
2026-01-08 08:07:12,7.95,9.45,285.51,7.05,7.63,3.31,0.335,119.6
2026-01-08 08:07:13,9.63,11.44,761.08,5.37,5.24,6.12,0.623,188.2
2026-01-08 08:07:14,13.06,14.89,2625.0,1.94,2.04,17.29,0.505,277.5
2026-01-08 08:07:15,12.79,14.88,2434.49,2.21,2.14,16.28,0.507,6.8
2026-01-08 08:07:16,13.81,14.91,2486.59,1.19,1.04,17.06,0.436,96.3
2026-01-08 08:07:17,10.65,12.65,1328.56,4.35,4.44,10.18,0.586,172.2
2026-01-08 08:07:18,9.62,11.6,800.24,5.38,5.36,6.52,0.592,241.9
2026-01-08 08:07:19,10.39,12.39,1132.8,4.61,4.57,8.79,0.508,316.2
2026-01-08 08:07:20,9.49,11.52,758.16,5.51,5.92,6.57,0.409,25.3
2026-01-08 08:07:21,10.02,12.13,941.66,4.98,4.46,7.49,0.465,98.1
2026-01-08 08:07:22,13.08,14.97,2268.11,1.92,2.02,14.98,0.466,187.9
2026-01-08 08:07:23,10.96,13.22,1430.41,4.04,4.11,11.19,0.378,267.2
2026-01-08 08:07:24,14.25,14.91,2440.92,0.75,0.79,16.59,0.528,356.7
2026-01-08 08:07:25,11.72,14.02,1782.39,3.28,3.2,12.76,0.412,80.8
2026-01-08 08:07:26,9.22,10.87,641.26,5.78,5.96,6.02,0.526,146.0
2026-01-08 08:07:27,10.37,12.58,1098.85,4.63,4.49,9.11,0.546,221.5
2026-01-08 08:07:28,11.36,13.66,1608.3,3.64,3.53,12.16,0.707,303.5
2026-01-08 08:07:29,9.46,11.39,669.35,5.54,5.22,5.93,0.425,11.8
2026-01-08 08:07:30,12.53,15.04,2592.93,2.47,2.21,17.45,0.41,102.1
2026-01-08 08:07:31,11.58,13.95,1669.32,3.42,3.66,12.2,0.509,185.8
2026-01-08 08:07:32,11.09,13.47,1429.65,3.91,3.6,10.0,0.557,266.6
2026-01-08 08:07:33,11.2,13.51,1589.19,3.8,3.28,12.33,0.47,347.7
2026-01-08 08:07:34,12.53,15.01,2582.58,2.47,2.15,17.36,0.43,77.7
2026-01-08 08:07:35,10.79,12.98,1432.84,4.21,4.15,10.51,0.473,155.6
2026-01-08 08:07:36,10.35,12.34,1113.53,4.65,4.79,8.86,0.342,229.6
2026-01-08 08:07:37,11.32,13.54,1628.78,3.68,3.88,11.83,0.649,310.9
2026-01-08 08:07:38,10.84,13.23,1373.3,4.16,4.34,10.66,0.33,30.2
2026-01-08 08:07:39,11.22,13.58,1595.72,3.78,3.91,12.03,0.518,111.7
2026-01-08 08:07:40,12.87,14.87,2519.73,2.13,2.16,16.49,0.515,200.9
2026-01-08 08:07:41,9.06,10.66,587.93,5.94,5.99,4.98,0.571,264.9
2026-01-08 08:07:42,9.79,11.69,876.29,5.21,5.28,7.65,0.468,335.0
2026-01-08 08:07:43,9.66,11.61,785.9,5.34,5.49,6.37,0.595,44.7
2026-01-08 08:07:44,10.89,13.05,1391.09,4.11,4.03,10.71,0.485,123.0
2026-01-08 08:07:45,11.31,13.58,1690.7,3.69,3.59,12.37,0.311,204.4
2026-01-08 08:07:46,7.59,9.11,257.3,7.41,7.5,2.69,0.605,259.1
2026-01-08 08:07:47,12.4,14.95,2259.72,2.6,2.71,14.69,0.562,348.8
2026-01-08 08:07:48,8.95,10.78,557.71,6.05,5.79,4.67,0.492,53.5
2026-01-08 08:07:49,10.56,12.68,1347.12,4.44,4.44,11.15,0.502,129.6
2026-01-08 08:07:50,11.95,14.32,2076.97,3.05,3.07,14.22,0.358,215.5
2026-01-08 08:07:51,10.59,12.6,1266.85,4.41,4.28,9.92,0.212,291.1
2026-01-08 08:07:52,7.74,9.13,267.01,7.26,7.44,2.73,0.468,345.9
2026-01-08 08:07:53,11.06,13.53,1625.71,3.94,3.74,11.72,0.42,67.1
2026-01-08 08:07:54,10.23,12.27,1057.09,4.77,4.52,9.1,0.53,140.7
2026-01-08 08:07:55,11.07,13.57,1337.72,3.93,3.83,10.11,0.523,222.1
2026-01-08 08:07:56,11.65,13.73,1708.25,3.35,3.86,11.82,0.529,304.5
2026-01-08 08:07:57,8.64,10.28,466.7,6.36,6.55,4.45,0.595,6.1
2026-01-08 08:07:58,9.68,11.66,829.24,5.32,5.24,6.58,0.394,76.1
2026-01-08 08:07:59,11.48,13.7,1936.98,3.52,3.71,14.04,0.466,158.3
2026-01-08 08:08:00,12.46,15.12,2625.0,2.54,2.44,17.68,0.503,249.0
2026-01-08 08:08:01,11.78,13.96,1848.55,3.22,3.54,13.15,0.448,332.8
2026-01-08 08:08:02,13.75,15.02,2584.87,1.25,1.77,16.75,0.342,62.9
2026-01-08 08:08:03,15.45,15.05,2363.76,0.0,-0.27,15.62,0.471,153.2
2026-01-08 08:08:04,10.61,12.7,1389.89,4.39,4.52,10.36,0.439,229.4
2026-01-08 08:08:05,12.17,14.59,2472.1,2.83,2.65,17.43,0.385,317.0
2026-01-08 08:08:06,11.4,13.62,1676.35,3.6,3.72,12.05,0.473,38.7
2026-01-08 08:08:07,10.55,12.66,1281.55,4.45,4.43,9.99,0.594,114.7
2026-01-08 08:08:08,11.29,13.57,1569.73,3.71,3.81,11.36,0.595,196.1
2026-01-08 08:08:09,10.41,12.62,1087.15,4.59,4.93,8.85,0.506,271.8
2026-01-08 08:08:10,8.28,9.81,380.5,6.72,6.75,3.09,0.56,330.6
2026-01-08 08:08:11,10.98,13.28,1351.27,4.02,3.64,10.08,0.381,50.3
2026-01-08 08:08:12,10.69,12.87,1345.02,4.31,4.15,10.18,0.362,127.5
2026-01-08 08:08:13,11.19,13.58,1531.7,3.81,3.9,11.45,0.455,209.0
2026-01-08 08:08:14,13.81,14.98,2324.8,1.19,1.24,15.27,0.488,298.9
2026-01-08 08:08:15,10.17,12.0,935.17,4.83,4.94,7.55,0.445,10.9
2026-01-08 08:08:16,11.08,13.31,1466.66,3.92,4.0,10.24,0.35,90.8
2026-01-08 08:08:17,9.59,11.61,762.28,5.41,5.26,6.62,0.692,160.4
2026-01-08 08:08:18,11.43,13.75,1856.82,3.57,3.59,12.91,0.435,243.0
2026-01-08 08:08:19,11.09,13.35,1326.68,3.91,4.15,9.82,0.503,323.1
2026-01-08 08:08:20,11.58,13.96,1857.31,3.42,3.23,13.25,0.492,46.8
2026-01-08 08:08:21,8.87,10.74,502.11,6.13,6.19,4.6,0.611,111.3
2026-01-08 08:08:22,10.93,13.14,1315.84,4.07,4.23,9.9,0.534,190.1
2026-01-08 08:08:23,10.11,12.12,958.43,4.89,5.14,7.55,0.561,262.8
2026-01-08 08:08:24,11.44,13.67,1756.58,3.56,3.59,12.83,0.365,344.9
2026-01-08 08:08:25,10.22,12.24,1127.41,4.78,4.92,9.15,0.418,58.3
2026-01-08 08:08:26,10.27,12.05,1107.55,4.73,4.64,8.66,0.482,130.6
2026-01-08 08:08:27,8.87,10.43,530.25,6.13,6.19,4.88,0.669,193.2
2026-01-08 08:08:28,11.82,14.15,1925.24,3.18,3.42,14.46,0.437,278.1
2026-01-08 08:08:29,13.43,15.09,2458.15,1.57,1.84,16.2,0.413,8.7
2026-01-08 08:08:30,11.15,13.49,1362.16,3.85,3.95,10.01,0.328,89.6
2026-01-08 08:08:31,12.04,14.45,1907.19,2.96,3.17,12.76,0.479,176.3
2026-01-08 08:08:32,9.74,11.66,915.38,5.26,5.08,7.04,0.256,246.3
2026-01-08 08:08:33,12.17,14.62,2156.22,2.83,2.7,15.25,0.371,334.0
2026-01-08 08:08:34,11.94,14.41,2274.4,3.06,3.17,16.04,0.5,60.4
2026-01-08 08:08:35,12.94,14.92,2545.11,2.06,2.14,16.77,0.647,149.9
2026-01-08 08:08:36,11.25,13.41,1571.01,3.75,3.62,11.51,0.418,230.4
2026-01-08 08:08:37,11.24,13.28,1567.71,3.76,3.9,11.93,0.472,310.0
2026-01-08 08:08:38,12.15,14.51,2419.76,2.85,2.86,16.55,0.415,37.1
2026-01-08 08:08:39,11.49,13.67,1814.85,3.51,3.52,12.79,0.407,119.1
2026-01-08 08:08:40,11.28,13.78,1779.1,3.72,3.72,12.1,0.582,201.8
2026-01-08 08:08:41,11.8,14.17,1853.21,3.2,2.76,12.54,0.511,286.9
2026-01-08 08:08:42,11.34,13.41,1796.1,3.66,3.69,13.31,0.51,7.3
2026-01-08 08:08:43,12.53,14.79,2342.98,2.47,2.35,15.6,0.494,96.1
2026-01-08 08:08:44,11.23,13.41,1493.27,3.77,3.86,11.39,0.496,176.6
2026-01-08 08:08:45,10.12,12.04,1022.45,4.88,4.72,8.68,0.561,248.8
2026-01-08 08:08:46,11.92,14.44,2068.66,3.08,2.94,13.74,0.312,335.4
2026-01-08 08:08:47,10.17,12.31,1110.67,4.83,4.76,9.45,0.481,49.3
2026-01-08 08:08:48,10.3,12.47,1199.63,4.7,4.69,9.19,0.527,124.1
2026-01-08 08:08:49,10.96,13.12,1511.01,4.04,3.59,11.54,0.505,202.8
2026-01-08 08:08:50,12.03,14.33,2004.87,2.97,3.09,13.77,0.699,288.8
2026-01-08 08:08:51,13.04,15.15,2526.43,1.96,1.88,16.78,0.504,19.7
2026-01-08 08:08:52,11.37,13.62,1759.54,3.63,3.98,13.12,0.606,101.4
2026-01-08 08:08:53,9.0,10.86,577.6,6.0,5.91,5.22,0.548,166.6
2026-01-08 08:08:54,12.62,15.02,2528.54,2.38,2.62,16.34,0.549,256.7
2026-01-08 08:08:55,11.46,13.85,1715.38,3.54,3.67,12.61,0.495,339.8
2026-01-08 08:08:56,10.84,13.14,1378.15,4.16,4.26,10.52,0.379,58.7
2026-01-08 08:08:57,8.41,10.06,425.2,6.59,6.74,3.82,0.587,119.0
2026-01-08 08:08:58,10.94,13.16,1406.59,4.06,4.43,10.36,0.377,198.0
2026-01-08 08:08:59,10.33,12.26,1154.99,4.67,4.63,9.32,0.475,271.6
2026-01-08 08:09:00,12.27,14.84,2582.5,2.73,2.6,17.19,0.408,0.6
2026-01-08 08:09:01,10.84,12.91,1390.85,4.16,4.24,10.74,0.351,78.1
2026-01-08 08:09:02,11.14,13.12,1480.0,3.86,3.52,11.75,0.59,156.8
2026-01-08 08:09:03,9.23,11.03,614.97,5.77,5.75,4.93,0.454,223.0
2026-01-08 08:09:04,9.84,11.78,792.32,5.16,5.14,7.37,0.529,293.6
2026-01-08 08:09:05,12.97,14.79,2264.39,2.03,1.8,15.18,0.367,22.3
2026-01-08 08:09:06,11.28,13.74,1643.06,3.72,3.69,11.26,0.37,104.8
2026-01-08 08:09:07,11.62,13.9,1840.66,3.38,3.3,12.85,0.306,188.2
2026-01-08 08:09:08,8.06,9.92,316.63,6.94,7.27,3.0,0.62,247.7
2026-01-08 08:09:09,10.04,12.18,1023.75,4.96,5.06,8.26,0.427,320.8
2026-01-08 08:09:10,13.22,14.88,2327.4,1.78,1.64,14.94,0.452,50.1
2026-01-08 08:09:11,11.0,13.38,1470.35,4.0,3.34,10.99,0.446,130.4
2026-01-08 08:09:12,11.39,13.71,1762.33,3.61,3.82,13.06,0.456,212.6
2026-01-08 08:09:13,10.14,12.16,1025.27,4.86,4.97,7.92,0.476,285.6
2026-01-08 08:09:14,13.65,15.04,2625.0,1.35,1.05,16.64,0.493,15.8
2026-01-08 08:09:15,10.25,12.17,992.44,4.75,4.62,8.02,0.422,88.8
2026-01-08 08:09:16,12.24,14.74,2209.16,2.76,2.65,14.92,0.645,177.3
2026-01-08 08:09:17,13.83,15.12,2529.56,1.17,0.98,16.5,0.594,268.0
2026-01-08 08:09:18,10.98,13.21,1639.44,4.02,4.13,12.33,0.477,347.3
2026-01-08 08:09:19,9.59,11.5,823.03,5.41,5.3,6.87,0.43,56.3
2026-01-08 08:09:20,9.75,11.72,810.23,5.25,4.95,7.14,0.574,126.7
2026-01-08 08:09:21,11.67,13.97,1997.43,3.33,3.08,14.06,0.461,210.5
2026-01-08 08:09:22,10.62,12.63,1181.18,4.38,4.06,9.36,0.636,286.2
2026-01-08 08:09:23,9.26,11.13,678.63,5.74,5.4,5.66,0.495,353.0
2026-01-08 08:09:24,11.66,14.17,2002.42,3.34,3.74,13.3,0.332,78.0
2026-01-08 08:09:25,14.46,15.01,2625.0,0.54,0.37,17.48,0.521,168.1
2026-01-08 08:09:26,12.64,15.01,2552.9,2.36,2.45,16.47,0.24,258.2
2026-01-08 08:09:27,11.64,14.04,1927.72,3.36,3.53,13.57,0.444,342.4
2026-01-08 08:09:28,13.69,14.98,2486.15,1.31,1.37,16.42,0.508,72.3
2026-01-08 08:09:29,9.8,11.73,866.83,5.2,5.4,7.6,0.584,142.7
2026-01-08 08:09:30,9.65,11.71,828.02,5.35,5.16,6.78,0.6,213.0
2026-01-08 08:09:31,10.73,13.16,1467.11,4.27,4.5,10.65,0.462,291.9
2026-01-08 08:09:32,12.88,14.94,2318.82,2.12,1.98,15.13,0.549,21.6
2026-01-08 08:09:33,12.31,14.9,2403.13,2.69,2.62,16.13,0.473,110.9
2026-01-08 08:09:34,12.05,14.49,2192.16,2.95,2.88,15.37,0.375,197.9
2026-01-08 08:09:35,11.78,14.17,1873.24,3.22,3.33,13.64,0.407,282.9
2026-01-08 08:09:36,11.23,13.59,1302.43,3.77,4.17,9.66,0.426,4.4
2026-01-08 08:09:37,10.52,12.58,1162.35,4.48,4.35,9.08,0.406,79.9
2026-01-08 08:09:38,9.93,12.02,906.74,5.07,5.12,6.93,0.378,152.0
2026-01-08 08:09:39,12.75,14.98,2460.17,2.25,1.98,16.07,0.428,241.9
2026-01-08 08:09:40,11.23,13.4,1612.89,3.77,3.83,12.32,0.423,322.3
2026-01-08 08:09:41,10.5,12.54,1135.25,4.5,4.29,8.79,0.539,37.6
2026-01-08 08:09:42,10.12,12.23,1054.26,4.88,4.93,8.24,0.671,110.9
2026-01-08 08:09:43,12.62,15.03,2298.88,2.38,2.44,15.66,0.497,201.1
2026-01-08 08:09:44,10.94,13.22,1417.4,4.06,3.98,10.5,0.484,280.4
2026-01-08 08:09:45,10.65,12.72,1290.09,4.35,4.5,10.45,0.537,356.8
2026-01-08 08:09:46,11.43,13.65,1798.05,3.57,3.87,14.0,0.585,78.7
2026-01-08 08:09:47,8.93,10.46,578.09,6.07,5.7,5.47,0.627,141.5
2026-01-08 08:09:48,10.93,12.95,1556.12,4.07,4.13,11.96,0.377,219.2
2026-01-08 08:09:49,13.74,14.99,2418.52,1.26,0.95,16.13,0.451,309.1
2026-01-08 08:09:50,11.37,13.68,1430.15,3.63,3.55,10.2,0.516,31.2
2026-01-08 08:09:51,11.89,14.33,2161.32,3.11,3.17,14.3,0.561,117.2
2026-01-08 08:09:52,12.39,14.87,2283.76,2.61,2.28,14.93,0.515,206.4
2026-01-08 08:09:53,9.53,11.62,768.58,5.47,5.28,6.73,0.624,276.1
2026-01-08 08:09:54,12.99,15.02,2292.4,2.01,2.26,14.97,0.582,6.2
2026-01-08 08:09:55,14.02,15.15,2426.98,0.98,0.77,16.15,0.361,97.2
2026-01-08 08:09:56,10.9,13.13,1386.78,4.1,4.19,10.38,0.648,176.0
2026-01-08 08:09:57,10.39,12.46,1145.2,4.61,4.3,9.91,0.488,250.7
2026-01-08 08:09:58,11.55,13.77,1600.12,3.45,3.41,11.65,0.408,333.4
2026-01-08 08:09:59,11.14,13.26,1442.82,3.86,3.86,10.63,0.615,52.9
2026-01-08 08:10:00,10.99,13.27,1538.22,4.01,4.01,11.96,0.387,132.5
2026-01-08 08:10:01,11.34,13.63,1576.61,3.66,3.47,11.09,0.457,214.3
2026-01-08 08:10:02,9.74,11.76,937.59,5.26,5.15,8.2,0.536,284.9
2026-01-08 08:10:03,12.11,14.58,2180.53,2.89,3.04,14.99,0.448,12.4
2026-01-08 08:10:04,12.11,14.38,2298.61,2.89,2.9,16.03,0.496,98.6
2026-01-08 08:10:05,10.32,12.43,1101.82,4.68,4.74,8.87,0.526,173.2
2026-01-08 08:10:06,10.45,12.38,1174.83,4.55,4.31,9.45,0.5,247.5
2026-01-08 08:10:07,12.51,14.93,2491.28,2.49,2.33,16.53,0.574,337.1
2026-01-08 08:10:08,13.57,15.02,2188.08,1.43,1.42,14.16,0.565,67.2
